33528,35633
31054,122558
18871,29281
15018,126362
4102,183325
436832,436873
138889,138890
101668,190062
54424,85206
33373,102751
12746,122537
5138,75941
951,200511
323531,323532
224970,304629
211006,371910
205959,277036
202245,298418
125167,125175
110413,165873
82245,256513
64051,171345
62992,116984
39840,45922
33310,75731
23175,379748
12860,259691
12060,12062
446665,447929
401533,491421
322297,337274
288072,490377
236462,318313
218871,454021
187025,214465
183955,221870
168522,334107
168501,175869
153672,229998
139762,167426
124476,511816
68641,140683
54847,82457
40932,60426
11074,105139
19345,96239
122115,139994
349236,393535
204468,356740
4146,25701
5197,22780
14445,18504
38200,98484
7933,15292
13739,35684
40935,89837
4442,24235
89139,105230
17091,58088
63368,157272
80429,86199
136925,161707
18673,218537
12382,150444
10641,53936
43572,154506
6231,100764
114319,198684
73031,362086
172861,174240
97264,261804
3120,9869
19835,41045
3456,9030
113067,126779
36678,47395
29205,38863
53049,96237
35651,60708
101218,144106
33957,100071
151862,242226
57920,148142
38037,409524
25950,87423
422,170849
221789,433711
187112,267237
5081,9526
27423,47053
14073,14076
6866,41056
12645,12646
29759,39537
22044,51893
9762,16457
42687,44355
873,74023
1639,1641
23490,86953
11773,48550
12969,17440
169845,189478
49148,145180
17648,17651
263151,263163
5384,110507
78535,165352
24458,24462
6092,109233
3464,105174
55727,78359
239451,240095
155316,208375
128316,337448
64741,155318
49061,321320
2486,30398
14930,24221
23181,85720
47117,71691
73,23912
13316,43038
3954,106506
1806,4389
70878,85809
43657,62080
61337,129710
236319,287450
61917,136446
8050,75808
107680,119170
15127,32602
169642,208408
38504,65004
116690,193828
47006,56618
6899,37829
51246,107722
398645,409979
131606,194419
315279,339336
49230,360803
19778,38836
25678,57217
66912,186715
144403,459728
278,2486
2894,3679
13507,52414
57136,60316
48448,112055
109595,114378
111722,111726
94085,98742
69001,102612
20232,66653
198055,234089
44514,113034
35284,59771
128544,278731
68969,169028
57824,82730
32531,276029
335486,338843
26369,260532
6213,100695
216056,303541
187138,238935
78535,165352
25301,174471
124,243477
31442,113592
24022,24025
367144,410601
314443,314450
63572,249599
48712,436116
28914,435234
12060,12062
306740,330314
183955,221870
164133,173160
161487,443571
139762,167426
123128,241897
94800,103148
93478,484070
37922,199497
5465,317640
278,2486
2894,3679
13507,52414
57136,60316
48448,112055
109595,114378
111722,111726
94085,98742
69001,102612
20232,66653
198055,234089
44514,113034
35284,59771
128544,278731
68969,169028
57824,82730
32531,276029
335486,338843
26369,260532
6213,100695
216056,303541
187138,238935
78535,165352
25301,174471
124,243477
31442,113592
24022,24025
367144,410601
314443,314450
63572,249599
48712,436116
28914,435234
12060,12062
306740,330314
183955,221870
164133,173160
161487,443571
139762,167426
123128,241897
94800,103148
93478,484070
37922,199497
5465,317640
13905,32446
22190,55057
153688,189151
27890,41336
50957,127787
45247,55017
62211,99302
28873,118171
49502,74249
79489,87493
44426,47494
25829,55491
52588,74313
44613,73937
3883,30039
59729,66078
46192,49529
34448,44778
18650,238657
10596,10598
60606,60607
68113,78426
66334,66338
62554,144469
43171,89730
26714,36062
12086,105500
136748,178971
101668,190062
323531,323532
152001,197814
74283,381352
347707,429715
288072,490377
286624,294926
244648,391269
231176,357878
194702,445930
169423,465191
54847,82457
12785,27959
8157,404155
13905,32446
22190,55057
153688,189151
27890,41336
45247,55017
62211,99302
28873,118171
49502,74249
79489,87493
29564,152299
44426,47494
25829,55491
52588,74313
44613,73937
3883,30039
59729,66078
46192,49529
34448,44778
18650,238657
10596,10598
60606,60607
62554,144469
66334,66338
43171,89730
26714,36062
12086,105500
136748,178971
101668,190062
323531,323532
152001,197814
74283,381352
347707,429715
288072,490377
286624,294926
244648,391269
231176,357878
169423,465191
54847,82457
12785,27959
8157,404155
